TSNE1,TSNE2,TSNE3
0.8227067,-13.026873,-28.290043
4.717525,1.1248441,-17.246841
-7.614736,1.2583196,-22.60813
4.7180686,0.23695555,-11.668243
7.058879,-17.93654,-10.675548
-12.166393,22.625828,-12.243144
1.5368621,12.158115,-30.6829
1.9944074,-14.306612,-28.157356
-9.81636,-0.3433331,-19.01359
-7.2852254,3.6964393,-29.492395
-2.8266404,4.2702966,-19.972141
7.975266,-27.097795,-16.500847
-4.391843,-15.402697,-30.548574
15.090537,-1.3181657,-14.471509
-5.0709424,24.145775,-3.0523255
6.8814816,25.937906,-11.32785
1.0572786,21.593544,-18.992912
14.760917,-18.671045,-23.910204
-2.8453054,9.4539175,21.744934
1.6747398,20.58014,-23.467
-9.686368,-2.4422493,-17.766384
-7.33362,1.7592025,-20.8792
-7.3528385,-1.0200285,-21.846535
7.845942,-26.846807,-16.314081
0.76011854,-11.975139,-28.16321
-8.231431,6.4164295,-29.176256
-7.834008,5.6095934,-27.885199
-11.931667,9.736133,7.015804
-16.516382,6.8527274,17.73766
13.638101,-22.415644,8.4676695
7.0283427,-19.092466,11.137388
-16.698288,6.676579,16.114489
2.3466816,3.3355827,-29.825144
24.394598,-5.4305973,16.91149
14.686914,-21.804213,7.391692
9.098899,-18.46611,19.215782
10.068521,-14.633219,12.864942
19.535402,-18.259783,5.11427
20.901312,-8.9060955,-0.13911362
28.800137,-11.799946,9.843736
28.76871,-12.388681,9.30297
4.4076533,-18.329191,23.038675
-8.95365,-0.69451785,-1.1276413
-25.249952,-2.5919228,1.3664182
-25.380205,-3.91688,1.5628861
25.323025,-8.41821,18.556728
25.172958,-9.895889,15.130984
24.302832,-8.019615,14.28179
28.4332,-7.9537015,6.176271
20.450834,-9.828615,4.273347
21.466372,-9.258755,1.9902867
-17.881594,3.896617,-3.126958
-23.593843,2.3181477,10.545737
11.118123,-16.659437,12.319829
19.666096,-10.133933,15.2294035
25.065151,-13.379925,5.422243
12.203851,-20.459385,0.19565028
13.476217,-19.356558,0.8792009
-3.861573,18.31145,22.663166
-17.820555,5.655325,-3.7077384
3.8956425,0.5564665,41.363697
-0.24675938,5.6959414,24.644318
-2.6288967,4.061946,33.791492
-9.979865,6.272907,31.174526
8.1856575,4.428121,32.09292
2.2274053,19.349691,17.359211
-4.0536976,16.363598,26.1151
-3.919878,15.091996,26.57165
1.0637978,5.204573,13.619961
6.6254973,1.146381,29.07298
-1.2072122,1.8543402,31.378807
-2.4251816,1.7545567,32.155617
-3.784664,1.9361312,35.034332
13.093191,2.132755,30.89053
2.8257442,1.1842661,38.69983
1.840736,2.7265928,34.08695
-1.6054376,-3.0019557,28.675045
10.585476,-1.0326537,32.622437
10.634794,-1.3611038,32.50198
6.532173,-0.4224933,28.96984
-23.324678,-12.481835,8.996261
-32.87349,12.217342,10.776983
-31.191078,13.254261,4.4705067
17.033827,14.203051,17.029112
15.860846,5.7927547,27.801315
4.7565656,3.8435524,28.740973
3.1394064,6.572888,27.054672
17.536423,14.0496855,17.986187
17.629374,14.002249,18.174929
-9.174806,13.9717245,11.327396
-2.518858,1.380154,45.064575
-28.154568,9.922976,23.214449
-21.460083,3.6309817,19.699083
-23.700016,5.186563,27.509779
-25.600365,6.777269,20.18937
-30.881605,9.404118,19.811192
10.119291,-22.403309,13.895235
-31.114214,10.479849,21.053886
-32.636055,1.6357367,21.006004
-23.472729,6.27984,17.303617
13.624812,-17.74373,4.495795
8.855332,-22.497318,9.63265
-18.815222,0.6744364,13.715312
9.662407,-13.115656,20.538248
12.45365,-13.388199,17.812925
11.922023,-15.38069,8.338559
-18.91271,12.242819,12.911398
-19.677662,11.959228,12.88863
-25.898464,9.8249655,17.141504
-28.163092,-3.333827,-4.9364257
-9.694822,16.543709,25.28726
-26.6624,14.076438,14.494804
-27.358232,2.1202936,13.306664
-27.756624,1.2745852,11.592118
-27.20048,0.27125943,9.719553
-24.882013,-5.7596855,16.392567
-30.927568,-0.7090448,17.16827
-29.73434,-0.47886834,16.96118
-20.326853,5.528639,2.5971735
-24.047413,5.529288,2.9998906
-20.295057,4.555695,22.048931
-21.980568,4.3023524,21.532684
-23.15347,4.6275973,-7.5533915
-15.077207,10.231141,24.448229
-20.385633,7.33033,21.266466
-9.6394,-1.6249762,-6.865678
-4.7164235,7.2997155,-24.109102
5.916898,17.975256,3.397882
24.016735,0.007971782,-13.580398
-6.049904,-19.992382,-17.70576
-8.09386,5.0550995,-23.423489
-12.519613,-20.325361,-14.432356
-10.32154,-4.1357236,-11.747288
8.4869175,21.95628,-6.89229
-7.674382,16.20913,-26.666636
-12.276253,-5.475365,-9.275935
-11.813372,-5.4193296,-9.124656
-3.233265,-8.699012,-15.152721
11.478117,0.8406278,-27.970247
22.75362,-0.41104585,-30.130741
0.66526324,16.325714,-31.498552
13.005452,15.606303,-26.966661
7.4053097,-17.440954,-16.890318
-3.6212823,4.8546166,-21.796965
10.428935,17.311584,-6.0259566
24.036827,1.0315483,-13.437868
23.455513,7.1705685,-25.423573
8.828292,21.349836,-13.832024
10.350045,18.566698,3.804004
9.836612,10.64678,-5.746377
16.696148,1.7837646,-14.896323
20.726994,-18.582048,-17.847773
9.388517,-3.8813083,-15.7845
16.92849,8.4568815,-24.256292
5.204034,-7.2776265,-12.682021
5.4898577,10.46246,-19.178427
1.9922805,18.848503,-21.190733
20.982077,-19.11469,-18.094473
10.461162,-4.231073,-18.423973
2.1340604,19.884853,-23.335798
5.044599,-7.1972103,-12.861263
4.9198737,12.879821,-20.127117
5.9377055,18.95725,-18.814297
26.358265,-9.554725,-19.010626
18.2396,2.0476599,-17.01413
5.2008815,1.1664156,1.2652122
-1.1568773,-12.420167,-18.548866
2.814627,-14.702291,-27.876102
-8.857469,0.8924664,-19.88682
-8.324664,1.3161967,-20.524057
7.772708,3.218966,-6.095667
15.61321,4.599577,-14.091567
2.6439142,12.706083,-29.869858
9.511103,-22.475668,-15.597298
3.074858,-14.001826,-26.69561
4.1783423,1.3170105,-18.125479
-7.7154827,1.7567036,-22.814762
15.903011,11.244431,-13.517453
8.179096,-19.016397,-16.155638
15.548451,3.7875392,-9.648212
17.033268,-9.651837,-20.360308
18.271475,-16.922743,-22.31321
0.7872465,-11.17859,-27.967278
-8.048968,3.4650066,-29.837479
-6.7966776,3.686867,-29.566135
15.66932,10.455805,-13.530402
-4.166759,-12.823613,-31.603308
28.414017,7.399105,-0.1582139
26.530981,0.44721225,-2.6835434
14.984122,-1.047088,32.136204
9.254474,-3.0375974,31.32599
10.772691,1.871635,27.500044
22.84615,1.1527207,-2.63477
8.887852,-3.060328,31.038595
-8.408692,3.9371529,35.332115
6.074266,-1.2022622,23.201761
3.3813586,-0.0672079,24.584345
7.351719,-9.280019,17.218407
13.072802,6.634439,19.020985
12.121904,6.272825,19.517563
4.3176775,0.0012179121,17.639362
17.178123,-5.0639286,-0.29760095
16.76472,-4.756607,-0.23696311
11.286143,1.3910639,8.946148
13.1804285,1.3812041,23.875452
30.61606,-1.6409103,7.5063953
26.430851,5.6410203,2.9253078
26.364529,5.6319876,3.4452798
22.39299,-13.379062,7.0199237
25.585423,3.4044714,5.012023
28.177397,-3.7645602,9.095135
20.41501,-8.026645,20.175987
24.960575,-4.099049,1.1224152
24.496721,-2.518389,2.3101463
18.281006,3.9009798,6.766471
21.437653,0.113487974,-0.21506603
21.513514,-0.09931456,-0.20645677
24.147984,-4.081657,3.6906993
21.656713,4.652761,7.486985
20.376966,-0.31959248,-2.101734
13.851734,1.5539359,30.621147
11.0738535,13.498798,32.779675
15.372893,2.1445503,34.066704
15.490149,2.1638384,34.356796
13.605121,11.231954,20.792772
7.5050554,14.636813,10.421222
6.6901317,11.028433,13.7016735
-11.990152,-0.13149767,4.751927
-17.115446,-10.075193,0.90053356
10.6538515,-9.008739,2.9088233
9.167813,15.84375,14.219996
10.602724,16.061455,14.313385
11.128325,7.9612093,9.870751
-26.087572,-7.545366,0.849887
0.1518258,-8.993329,16.000313
-1.9254987,-18.809591,7.254573
8.846272,-7.360948,2.5771325
20.518744,5.194991,14.6742115
2.639837,20.514256,30.329863
-5.4382925,-17.008972,23.12239
-3.8301213,-16.943554,23.596756
17.040808,-14.752446,22.630264
18.38663,-15.141519,21.577345
21.830051,-5.1493154,1.403965
-2.6093812,-14.515069,18.389008
17.926378,-2.9574552,3.1318343
26.028957,-0.9784645,12.684486
26.43655,-0.50775725,12.887061
23.550663,-12.764544,16.393473
20.730684,-3.0596926,4.604383
-1.9746904,-20.8274,7.0008936
-4.142868,-20.214169,7.736742
-2.3194177,-14.6522,17.545403
16.24636,-7.479261,23.038933
16.145912,-8.0313015,24.0374
16.124592,-9.359671,24.543646
16.071861,-9.055756,24.210926
25.154478,0.84567636,16.687536
-20.145388,20.984545,1.3682579
-4.6591625,2.044323,28.770445
-9.101749,-12.478622,24.458752
-18.6451,-0.97762877,9.787047
-22.844044,22.337431,3.6015363
-22.721855,22.456993,2.7677946
-26.1606,22.846766,1.2868266
-25.797483,22.79335,1.6489018
-24.041044,22.364086,3.1625166
4.7737446,23.086624,23.92822
-12.596784,21.724476,4.0597515
-24.377918,22.655273,1.6034995
-32.943214,-6.3599443,10.527198
-33.146564,-5.1681595,9.6759615
-25.898493,22.881569,2.6379642
-25.69386,-0.7390366,18.246815
-25.846827,-4.3469896,19.333311
-22.29533,-2.3998117,19.142836
-19.991621,-5.4415483,18.745916
-28.692686,-6.256383,14.310715
-27.98915,-5.0731134,13.729197
-29.930904,-2.4656944,16.638561
-30.837227,-3.9585693,15.847506
-29.936836,-4.7746296,16.687082
-29.308058,-4.35996,13.524312
-28.72524,-5.335202,14.247667
-29.52415,-5.660326,13.181538
-27.562216,-2.8305764,16.543829
-28.685156,-2.4490337,16.947031
-32.35862,-2.653832,13.990929
-31.796925,-2.7737162,12.894738
-30.21135,-2.761992,15.286142
-30.346289,-4.126817,16.422245
18.854866,0.6250587,-18.967909
17.372469,-13.112385,-24.822151
27.070246,-13.693599,-14.544426
24.984816,2.3616655,-11.596697
18.560053,12.48758,-18.848072
21.381413,13.147695,-3.4259572
22.092588,13.53594,-3.6677015
24.30419,7.4546094,-4.0171103
25.414324,2.4349282,-10.381994
26.707125,5.701138,-9.152658
18.908642,12.380563,-3.2948031
13.712829,15.055989,-8.9316025
23.945446,11.907227,-2.9259279
5.4423404,-21.797935,-4.9209657
22.947973,-1.8754671,-30.627151
12.149478,15.409481,-25.493805
14.325342,15.401283,-9.590683
20.714958,-11.37972,-27.114967
22.576227,-2.3766594,-30.589153
29.411455,10.119314,-11.2041855
19.562326,15.8142,-24.884235
18.09171,15.662255,-0.044450484
22.68654,14.170283,-4.791678
22.558685,13.851459,-6.0641594
21.272745,18.593853,-5.102612
32.500053,0.9490165,-7.436821
33.069016,-0.1018593,-6.756779
22.334345,18.214186,-4.687398
9.205855,18.099829,-1.5448283
3.0199394,-17.975876,-25.903212
-1.7204431,17.462326,31.948036
-0.51267606,16.473503,31.333426
31.468508,2.667524,-16.203846
28.90752,-0.8912722,-19.39767
23.774797,7.1773405,-10.322664
24.703888,10.282689,-8.625248
32.37387,-0.69028586,-15.319096
20.620516,-8.593893,-13.668855
17.26435,11.669804,-5.1517816
9.462854,-9.524569,-9.326412
9.739451,-8.904727,-9.828927
24.842539,6.173853,-9.203095
1.6824344,-8.846036,-22.69464
-3.1627398,-1.2006159,-15.6121235
17.957388,9.227488,-2.2744782
8.605637,-8.418159,7.703984
0.23048803,14.25798,-25.17593
23.046581,9.105371,-10.370616
32.842545,-3.5870633,-19.144506
18.849352,5.094003,-7.5326896
18.724575,6.2772098,-12.1301775
14.533805,7.4907446,-19.239887
20.308254,17.519938,-7.6292834
33.304382,-3.2125914,-20.967726
19.65989,11.104137,-9.786275
24.83236,11.618499,-8.564663
10.214719,5.5373516,-11.463061
5.942756,-8.436949,-8.151627
6.6534615,-10.799584,-8.969736
-2.2305803,-1.3894144,-11.997899
1.6624306,-9.221361,-22.289808
19.980537,10.920701,-3.3203397
14.071801,19.384485,-17.343264
10.66582,21.248518,-19.44919
13.259478,-9.963759,-25.968168
18.480263,7.459456,-11.427518
16.177353,22.154697,-23.793879
32.643425,-4.124198,-18.295141
19.881395,-14.622998,-26.835281
26.310633,11.518592,-8.566218
11.808941,13.951788,-15.822896
32.73404,-0.76340175,-21.543636
20.860994,16.381659,-7.345828
-6.9210815,14.633759,-20.82855
5.8775296,-8.683335,-8.049531
22.838526,6.470417,-8.104551
6.4263325,6.2920732,-25.578388
18.337383,13.170413,-2.4642491
24.395525,-5.941163,-20.538744
10.834297,19.685207,-18.247509
11.190942,21.800512,-19.618792
14.155863,-10.385527,-26.311424
23.442411,-2.2962692,-2.4120574
28.569555,-1.4084104,-2.1037877
28.292759,-0.5086322,5.842931
26.921364,-1.4012303,7.3309255
20.296188,1.1357033,3.6107235
20.906275,-3.9893138,-3.4814007
-9.151624,-7.5564604,0.3027896
25.27205,0.6631487,12.654622
25.884676,0.8309114,-2.1691532
24.096266,-1.2082886,-2.2363153
26.495703,-2.4896863,7.1275525
18.571453,-1.1726297,4.437377
20.793278,-3.829356,-5.762081
27.102182,-1.3915874,7.9864984
26.55012,1.0717294,6.21466
27.53991,-0.29435351,6.0174804
24.81904,3.7615187,4.0386524
32.259933,-2.3219218,8.28522
32.358963,-3.4110568,8.993506
26.488148,-2.3122628,11.593932
24.205013,-0.76797134,9.461235
26.987795,1.1284016,2.2794826
28.975813,-3.4432662,10.178762
26.789557,1.6853305,9.308108
35.48019,-7.2675376,8.792753
34.44248,-9.657524,10.595916
27.993748,-3.9072814,0.035041496
27.49317,1.2008823,-0.44011092
30.402588,-0.3875593,7.58321
31.429432,-2.7090452,7.4016833
34.681286,-5.7920475,7.8623786
35.198544,-6.728514,8.493172
8.780856,-19.58204,-3.1196678
28.925835,-0.7645763,8.568963
24.663326,-4.18321,4.6058693
13.688658,8.3194,33.54971
13.658323,11.833216,31.694447
15.543273,11.113045,30.871414
18.4395,7.4158187,18.981686
18.3991,7.451116,18.912935
14.599365,8.61974,18.198467
17.05844,1.0578469,12.929741
13.194952,11.534442,17.055103
13.110818,8.692286,20.095581
15.300245,5.5140147,9.430811
14.146138,9.483929,17.430264
15.283092,8.707022,19.193588
14.587585,8.185461,21.204002
17.472887,8.724831,23.04633
11.398432,0.30321014,26.613165
-4.770406,-17.270739,23.784569
0.47017503,-18.207773,15.222185
1.061322,-17.906445,15.42736
2.2150815,-3.8351102,27.711363
18.178068,-5.28352,6.57729
1.8358998,-6.964201,4.883503
28.680313,-3.0663671,3.6808684
30.296324,-0.47658795,2.6490078
25.49964,4.4739733,6.291933
29.553602,-2.0676017,1.51287
16.167213,-1.4676387,28.507517
15.01784,-0.17148538,29.655472
8.668228,3.5747657,36.611004
16.613207,9.603642,22.183031
-1.8360826,-23.277454,8.4851265
-32.46139,-7.645174,14.624652
-2.2068458,3.2259886,23.885454
-24.052881,-5.541953,20.301561
-25.624725,-4.4340696,13.140388
-29.91383,-8.27487,7.8453026
-9.275523,-5.1590137,11.300647
-10.262935,-3.4586153,12.922649
-9.957136,-3.762963,12.632891
-7.7939425,-3.9109356,11.991204
-8.615141,-5.3182087,11.095769
-31.727188,-4.366519,9.518244
-33.11968,-5.353448,8.858806
-30.791214,-6.8190794,9.283678
-31.67207,2.4515076,10.577606
-32.05686,0.81473416,9.559176
-35.293034,-0.4921416,10.849393
-31.083181,-4.642824,14.011904
-30.081364,-4.255295,13.126918
-34.00575,-2.9663723,11.469563
-32.20907,-1.7512476,10.730321
-30.58682,-0.89382213,12.81956
-35.577274,-0.93246406,11.496214
-31.442614,-3.327968,9.150595
-27.813368,6.2248178,18.5008
-27.145193,-4.8478875,19.703028
-9.816345,-11.875408,21.951088
-27.922117,-2.7521596,13.835488
-9.941162,-5.4797378,11.36722
-31.913492,-6.005407,10.105886
-6.1435504,11.7169,15.796032
-29.176088,-3.538435,9.445558
-34.31124,-2.5207183,11.131288
-33.2348,-2.501937,15.120724
-30.063942,-1.3232063,12.656636
-37.457886,-4.7590528,8.901242
-37.452824,-4.7677155,8.906797
-32.300617,-3.3576283,12.176967
-32.860733,-4.2017117,12.299304
-20.77119,21.056646,2.6623933
19.853872,-1.5887051,-6.930853
19.191442,1.6982725,-18.51411
14.773951,-12.370534,-25.359505
19.572126,11.886404,-10.181459
22.164219,14.735293,-7.2147675
24.637611,-6.445896,-20.438276
29.570648,-13.722159,-24.08504
25.034649,1.879788,-12.920572
25.909904,1.6795247,-13.425789
18.63647,12.202336,-0.2562506
7.045383,9.493578,-30.063261
24.044266,11.904752,-2.927958
21.033003,-10.385242,-26.871746
25.183788,-14.20121,-30.750805
9.4390955,-21.349178,-16.828218
21.549742,-12.926709,-27.609072
29.27247,-13.4283285,-24.379482
25.471996,2.9411893,-13.474287
27.514858,1.1261318,-13.426596
6.8559875,9.444868,-30.112566
17.795326,15.958683,-1.4723867
26.047228,-15.250657,-29.648104
9.005112,-19.995758,-16.619461
9.885558,17.23061,-16.77145
21.397516,-2.1616874,-6.369907
19.33745,1.9628646,-7.5227118
18.6049,2.812317,-7.655122
18.111074,2.9096346,-7.78493
3.3381855,0.06923347,-19.460802
27.220942,6.862048,-14.280216
9.991747,4.1304,-17.6972
25.832788,-8.446671,-23.424599
20.019209,-15.521122,-26.602652
15.633598,11.213764,-26.811602
23.03479,-4.313036,-29.03127
20.975061,-13.94913,-29.275572
19.354662,15.642142,-25.16507
10.732578,4.13655,-16.667942
17.479445,13.253854,-25.607826
17.373163,13.458998,-25.843712
10.450549,11.090562,-7.5116744
19.191645,-13.901549,-26.301317
9.626229,4.9694695,-10.760651
12.052108,14.147262,-15.702917
2.069313,-28.235455,-14.771041
28.529554,0.39504725,-12.611403
-10.767797,8.3403425,-22.606735
20.382416,-16.782932,-28.035791
12.1574335,13.58503,-11.817095
30.217953,-12.745742,-11.332039
12.522465,-10.0294895,-22.08247
13.5569935,16.035315,-17.934267
13.936583,16.138248,-17.337538
32.807926,-1.2041271,-21.415462
24.330858,6.794614,-9.496761
-4.5713415,-0.24302946,7.805822
4.1157155,-0.8982566,-12.659732
5.7656975,-11.026115,-7.7664127
24.037504,0.45610324,-29.197548
11.73667,22.396334,-19.822863
26.97829,-4.7876425,-3.0586421
17.470076,18.104937,-9.218633
8.484281,15.101998,-31.454119
-11.512268,-6.3276286,-7.903858
-4.2156396,0.17880635,-27.988102
18.57022,10.488125,-15.915056
2.208569,-9.811687,-21.69302
-1.327786,-0.5730653,-12.318683
-0.37873435,-1.6588293,-9.643093
0.17350942,11.905966,-16.863977
0.84593403,15.858223,-32.554928
15.516799,-10.614819,-26.611359
3.2171729,-17.73717,-26.253977
6.267334,-5.333805,-4.822095
2.908006,-8.33803,-23.171185
3.0315628,-19.21598,-5.56594
-5.1675696,1.2303361,10.577369
2.1087296,21.364952,0.88246703
-6.6694694,-3.0598903,5.530264
1.2697253,12.180155,-17.096788
-8.438132,10.457804,-11.839959
-8.480274,10.451744,-11.670644
11.6332,-20.42754,16.723484
8.517063,0.8406636,8.31257
7.6574593,-9.412319,13.669194
7.2657886,4.4267488,23.67437
7.6076336,4.3412704,24.714102
19.878212,5.1757817,23.80077
19.580194,5.107264,23.773882
8.354608,-0.15953027,26.906513
16.750076,5.4510765,26.665117
16.965963,5.457278,26.541376
8.173022,-0.9383061,26.572035
-0.079431035,-0.61374974,24.709768
3.0253448,-2.4543586,18.676237
11.4591675,5.6745267,20.846212
1.8679899,-2.0520573,23.314255
17.00993,-19.76493,12.866209
14.668396,-13.854003,15.928783
16.778917,-19.101284,12.262686
4.379895,1.1720575,22.085068
6.5912323,6.776299,29.293308
7.76397,3.9777713,3.2450533
-0.13943511,-4.45467,15.799485
6.3433447,10.2142315,13.088556
-10.149842,-8.631762,1.6655835
15.898307,7.989317,25.651669
-3.1348486,13.815475,29.18462
-0.41801763,18.778067,27.875887
-14.388371,6.4938283,13.321913
8.017225,4.280654,16.81786
6.2519417,11.041087,12.579354
11.678777,5.8874874,22.006182
7.3373876,6.7323623,23.172358
-0.9812622,4.565749,13.065432
-13.062445,2.927319,5.8246355
-13.524614,-10.925506,16.64334
-11.776759,-1.7056609,16.874573
0.5977185,2.0134265,15.838959
8.722266,5.113912,27.746553
11.087273,9.898116,30.627956
6.459014,-7.068542,18.077301
-23.401297,7.669731,-1.8566962
11.621388,-5.701179,8.608307
2.5825946,24.295923,20.668268
-0.20857403,21.43203,23.255886
8.294108,1.3677572,17.581556
-5.7406254,-18.955406,-2.8256893
-18.734972,6.8503923,6.25726
-26.43657,-0.11851201,9.592764
-0.8198945,17.448395,26.43602
1.1649384,16.75011,30.649273
-5.8639216,12.111287,21.302126
-6.0344925,1.832944,24.783798
-10.362363,4.1100693,29.033274
9.65894,22.321749,26.109205
2.6038811,18.297794,30.132847
-10.3021345,15.811269,24.19878
-22.53068,6.1882725,9.095897
-12.78744,-2.8587713,19.516726
1.0324112,1.3748466,16.451439
7.2798166,13.2247925,16.665478
8.674291,8.243147,25.95969
8.185488,8.06939,26.109114
14.664107,3.7082908,15.451824
14.381042,2.4422483,16.166826
-16.022707,-0.49049008,5.0338893
8.896926,7.2582526,18.239805
8.0492,7.606541,20.656567
-3.1706057,4.4277353,15.494016
5.074913,11.267425,20.46596
2.9304874,8.188463,20.85861
-2.2503326,22.655632,17.795435
-33.560043,-11.214447,-1.3782839
-34.487026,-10.492951,-2.8846602
-32.658466,-10.225718,-2.2904727
5.300048,19.343452,31.824814
1.1804249,1.8876802,45.620064
1.7654338,1.0045338,45.995167
0.39940858,0.046231292,44.83378
-20.092941,16.986952,7.2565613
-11.97386,-9.347539,16.894615
-17.182467,0.9531047,25.583073
-3.740284,7.981775,38.972942
-33.292034,10.638194,16.715117
-34.346806,-10.027783,-0.97031796
-34.024128,-9.633251,-2.0228946
-32.380836,-6.7745247,-0.4715464
0.6729753,-10.473459,12.381598
-0.21813236,1.6640773,45.813198
0.53839916,0.7292024,45.23552
-18.188583,9.637431,16.008247
-7.031484,15.8817215,6.342409
-1.5261081,18.99037,31.371655
-1.6722922,19.372845,31.466248
-23.267864,-1.3016812,11.227145
-23.460468,4.1518664,7.6483545
-10.687376,-16.056398,18.294312
-23.58472,-6.169449,4.2776318
-18.392118,6.8108115,6.259619
-22.96754,9.624967,11.081345
-19.829191,5.009671,8.821874
-19.368492,0.05034115,7.601817
-20.734745,-1.5831422,9.0804615
